HTTP,0.06081880059685663
WEBSOCKET,0.05334744836048283
FTP,0.037540617796933275
FTPS,0.049334535820106946
SFTP,0.06716088615017796
HTTPS,0.05833189796151397
WEBDAV,0.04469554312211756
